,Year_0,row_id,Ranking,Choice
3919,2018,2018_928,3,Ability to work across disciplines
3920,2018,2018_929,3,Flexible working hours
3921,2018,2018_930,3,Desire to work in a research environment
3922,2018,2018_931,3,I want to learn new skills
3923,2018,2018_932,3,Opportunity to develop software
3924,2018,2018_933,3,Opportunity for career advancement
3925,2018,2018_934,3,Desire to advance research
3926,2018,2018_935,3,Opportunity to develop software
3927,2018,2018_936,3,Ability to work across disciplines
3928,2018,2018_937,3,Opportunity for career advancement
3929,2018,2018_938,3,I want to learn new skills
3930,2018,2018_939,3,Flexible working hours
3931,2018,2018_940,3,I want to learn new skills
3933,2018,2018_942,3,Flexible working hours
3934,2018,2018_943,3,Desire to work in a research environment
3935,2018,2018_944,3,Flexible working hours
3936,2018,2018_945,3,Opportunity for career advancement
3937,2018,2018_946,3,Flexible working hours
3938,2018,2018_947,3,The salary
3939,2018,2018_948,3,The salary
3940,2018,2018_949,3,Opportunity to develop software
3941,2018,2018_950,3,Flexible working hours
3942,2018,2018_951,3,I want to learn new skills
3943,2018,2018_952,3,Opportunity for career advancement
3945,2018,2018_954,3,I want to learn new skills
3946,2018,2018_955,3,Freedom to choose own working practices
3947,2018,2018_956,3,Desire to advance research
3948,2018,2018_957,3,Opportunity to develop software
3949,2018,2018_958,3,Ability to work across disciplines
3950,2018,2018_959,3,Flexible working hours
3951,2018,2018_960,3,I want to learn new skills
3952,2018,2018_961,3,Flexible working hours
3953,2018,2018_962,3,Flexible working hours
3955,2018,2018_964,3,The salary
3956,2018,2018_965,3,Opportunity for career advancement
3957,2018,2018_966,3,Flexible working hours
3958,2018,2018_967,3,Ability to work across disciplines
3959,2018,2018_968,3,Opportunity to develop software
3960,2018,2018_969,3,The salary
3961,2018,2018_970,3,Desire to advance research
3962,2018,2018_971,3,Ability to work across disciplines
3963,2018,2018_972,3,I want to learn new skills
3964,2018,2018_973,3,Flexible working hours
3965,2018,2018_974,3,Desire to work in a research environment
3966,2018,2018_975,3,I want to learn new skills
3967,2018,2018_976,3,Desire to work in a research environment
3968,2018,2018_977,3,I want to learn new skills
3969,2018,2018_978,3,Flexible working hours
3970,2018,2018_979,3,Opportunity for career advancement
3971,2018,2018_980,3,I want to learn new skills
3972,2018,2018_981,3,The salary
3973,2018,2018_982,3,Desire to work in a research environment
3975,2018,2018_984,3,Freedom to choose own working practices
3976,2018,2018_985,3,Opportunity to develop software
3978,2018,2018_987,3,Ability to work across disciplines
3981,2018,2018_990,3,I want to learn new skills
3983,2018,2018_992,3,Freedom to choose own working practices
3984,2018,2018_993,3,Flexible working hours
3986,2018,2018_995,3,I want to learn new skills
3988,2018,2018_0,4,Freedom to choose own working practices
3989,2018,2018_1,4,Opportunity for career advancement
3990,2018,2018_2,4,Ability to work across disciplines
3991,2018,2018_3,4,Opportunity for career advancement
3992,2018,2018_4,4,Ability to work across disciplines
3993,2018,2018_5,4,Opportunity for career advancement
3994,2018,2018_6,4,Desire to advance research
3995,2018,2018_7,4,Flexible working hours
3996,2018,2018_8,4,Opportunity for career advancement
3997,2018,2018_9,4,Desire to work in a research environment
3998,2018,2018_10,4,Freedom to choose own working practices
3999,2018,2018_11,4,Flexible working hours
4000,2018,2018_12,4,The salary
4001,2018,2018_13,4,Freedom to choose own working practices
4002,2018,2018_14,4,Flexible working hours
4003,2018,2018_15,4,Ability to work across disciplines
4004,2018,2018_16,4,Desire to advance research
4005,2018,2018_17,4,Opportunity for career advancement
4006,2018,2018_18,4,The salary
4008,2018,2018_20,4,Ability to work across disciplines
4009,2018,2018_21,4,Ability to work across disciplines
4010,2018,2018_22,4,Flexible working hours
4011,2018,2018_23,4,I want to learn new skills
4012,2018,2018_24,4,Desire to advance research
4013,2018,2018_25,4,Flexible working hours
4014,2018,2018_26,4,Freedom to choose own working practices
4015,2018,2018_27,4,The salary
4016,2018,2018_28,4,Ability to work across disciplines
4017,2018,2018_29,4,Freedom to choose own working practices
4018,2018,2018_30,4,Ability to work across disciplines
4020,2018,2018_32,4,Desire to work in a research environment
4021,2018,2018_33,4,Opportunity for career advancement
4022,2018,2018_34,4,Opportunity to develop software
4023,2018,2018_35,4,Flexible working hours
4024,2018,2018_36,4,Flexible working hours
4025,2018,2018_37,4,Flexible working hours
4026,2018,2018_38,4,The salary
4027,2018,2018_39,4,Flexible working hours
4028,2018,2018_40,4,Freedom to choose own working practices
4029,2018,2018_41,4,Flexible working hours
4030,2018,2018_42,4,Opportunity to develop software
4031,2018,2018_43,4,Freedom to choose own working practices
4032,2018,2018_44,4,I want to learn new skills
4033,2018,2018_45,4,I want to learn new skills
4034,2018,2018_46,4,Freedom to choose own working practices
4035,2018,2018_47,4,Desire to work in a research environment
4036,2018,2018_48,4,Opportunity to develop software
4037,2018,2018_49,4,Ability to work across disciplines
4038,2018,2018_50,4,Flexible working hours
4039,2018,2018_51,4,Opportunity for career advancement
4040,2018,2018_52,4,Flexible working hours
4041,2018,2018_53,4,I want to learn new skills
4042,2018,2018_54,4,The salary
4043,2018,2018_55,4,Flexible working hours
4044,2018,2018_56,4,I want to learn new skills
4045,2018,2018_57,4,I want to learn new skills
4046,2018,2018_58,4,Flexible working hours
4047,2018,2018_59,4,The salary
4048,2018,2018_60,4,Desire to advance research
4049,2018,2018_61,4,Opportunity to develop software
4050,2018,2018_62,4,The salary
4051,2018,2018_63,4,Opportunity to develop software
4052,2018,2018_64,4,Desire to work in a research environment
4053,2018,2018_65,4,Desire to work in a research environment
4054,2018,2018_66,4,The salary
4055,2018,2018_67,4,The salary
4056,2018,2018_68,4,Desire to work in a research environment
4057,2018,2018_69,4,Opportunity to develop software
4058,2018,2018_70,4,Desire to advance research
4059,2018,2018_71,4,Opportunity to develop software
4060,2018,2018_72,4,Ability to work across disciplines
4061,2018,2018_73,4,Desire to work in a research environment
4062,2018,2018_74,4,Opportunity for career advancement
4063,2018,2018_75,4,Flexible working hours
4064,2018,2018_76,4,Opportunity for career advancement
4065,2018,2018_77,4,I want to learn new skills
4066,2018,2018_78,4,Desire to advance research
4067,2018,2018_79,4,Desire to advance research
4068,2018,2018_80,4,Opportunity for career advancement
4069,2018,2018_81,4,Desire to advance research
4070,2018,2018_82,4,The salary
4071,2018,2018_83,4,Opportunity for career advancement
4073,2018,2018_85,4,Flexible working hours
4074,2018,2018_86,4,Flexible working hours
4075,2018,2018_87,4,Opportunity to develop software
4076,2018,2018_88,4,Desire to work in a research environment
4077,2018,2018_89,4,Ability to work across disciplines
4078,2018,2018_90,4,Ability to work across disciplines
4080,2018,2018_92,4,I want to learn new skills
4081,2018,2018_93,4,Freedom to choose own working practices
4082,2018,2018_94,4,Freedom to choose own working practices
4083,2018,2018_95,4,Flexible working hours
4084,2018,2018_96,4,Opportunity to develop software
4085,2018,2018_97,4,Flexible working hours
4086,2018,2018_98,4,Flexible working hours
4087,2018,2018_99,4,Flexible working hours
4088,2018,2018_100,4,I want to learn new skills
4089,2018,2018_101,4,Desire to advance research
4090,2018,2018_102,4,The salary
4091,2018,2018_103,4,Freedom to choose own working practices
4092,2018,2018_104,4,Desire to work in a research environment
4093,2018,2018_105,4,I want to learn new skills
4094,2018,2018_106,4,Freedom to choose own working practices
4095,2018,2018_107,4,Freedom to choose own working practices
4096,2018,2018_108,4,Opportunity to develop software
4097,2018,2018_109,4,Freedom to choose own working practices
4098,2018,2018_110,4,Opportunity for career advancement
4099,2018,2018_111,4,Desire to work in a research environment
4100,2018,2018_112,4,Ability to work across disciplines
4101,2018,2018_113,4,Flexible working hours
4102,2018,2018_114,4,Opportunity to develop software
4103,2018,2018_115,4,The salary
4104,2018,2018_116,4,Flexible working hours
4105,2018,2018_117,4,Opportunity to develop software
4106,2018,2018_118,4,Flexible working hours
4107,2018,2018_119,4,Ability to work across disciplines
4108,2018,2018_120,4,Freedom to choose own working practices
4109,2018,2018_121,4,I want to learn new skills
4110,2018,2018_122,4,Desire to advance research
4111,2018,2018_123,4,Freedom to choose own working practices
4113,2018,2018_125,4,Flexible working hours
4114,2018,2018_126,4,Ability to work across disciplines
4115,2018,2018_127,4,Ability to work across disciplines
4116,2018,2018_128,4,I want to learn new skills
4117,2018,2018_129,4,Desire to work in a research environment
4118,2018,2018_130,4,Opportunity to develop software
4119,2018,2018_131,4,Opportunity to develop software
4120,2018,2018_132,4,Desire to work in a research environment
4121,2018,2018_133,4,Flexible working hours
4122,2018,2018_134,4,I want to learn new skills
4123,2018,2018_135,4,Ability to work across disciplines
4124,2018,2018_136,4,Flexible working hours
4125,2018,2018_137,4,Flexible working hours
4126,2018,2018_138,4,Freedom to choose own working practices
4127,2018,2018_139,4,Opportunity for career advancement
4128,2018,2018_140,4,Desire to advance research
4129,2018,2018_141,4,Opportunity to develop software
4130,2018,2018_142,4,Freedom to choose own working practices
4131,2018,2018_143,4,Desire to advance research
4132,2018,2018_144,4,I want to learn new skills
4133,2018,2018_145,4,I want to learn new skills
4134,2018,2018_146,4,Desire to advance research
4135,2018,2018_147,4,Freedom to choose own working practices
4136,2018,2018_148,4,I want to learn new skills
4137,2018,2018_149,4,The salary
4138,2018,2018_150,4,Desire to advance research
4139,2018,2018_151,4,The salary
4140,2018,2018_152,4,Flexible working hours
4141,2018,2018_153,4,I want to learn new skills
4142,2018,2018_154,4,Opportunity for career advancement
4143,2018,2018_155,4,Freedom to choose own working practices
4144,2018,2018_156,4,Flexible working hours
4146,2018,2018_158,4,Desire to work in a research environment
4147,2018,2018_159,4,I want to learn new skills
4148,2018,2018_160,4,Desire to work in a research environment
4149,2018,2018_161,4,Ability to work across disciplines
4150,2018,2018_162,4,I want to learn new skills
4151,2018,2018_163,4,Flexible working hours
4152,2018,2018_164,4,Freedom to choose own working practices
4153,2018,2018_165,4,Flexible working hours
4154,2018,2018_166,4,Flexible working hours
4155,2018,2018_167,4,Desire to work in a research environment
4156,2018,2018_168,4,Opportunity to develop software
4157,2018,2018_169,4,Flexible working hours
4158,2018,2018_170,4,I want to learn new skills
4159,2018,2018_171,4,Ability to work across disciplines
4160,2018,2018_172,4,Opportunity for career advancement
4161,2018,2018_173,4,Freedom to choose own working practices
4162,2018,2018_174,4,Opportunity for career advancement
4163,2018,2018_175,4,Freedom to choose own working practices
4164,2018,2018_176,4,Freedom to choose own working practices
4165,2018,2018_177,4,I want to learn new skills
4166,2018,2018_178,4,Desire to work in a research environment
4167,2018,2018_179,4,Flexible working hours
4168,2018,2018_180,4,Flexible working hours
4169,2018,2018_181,4,Desire to work in a research environment
4170,2018,2018_182,4,Opportunity for career advancement
4171,2018,2018_183,4,Freedom to choose own working practices
4172,2018,2018_184,4,I want to learn new skills
4173,2018,2018_185,4,Flexible working hours
4174,2018,2018_186,4,Ability to work across disciplines
4175,2018,2018_187,4,Freedom to choose own working practices
4176,2018,2018_188,4,Ability to work across disciplines
4177,2018,2018_189,4,I want to learn new skills
4178,2018,2018_190,4,Flexible working hours
4180,2018,2018_192,4,I want to learn new skills
4181,2018,2018_193,4,Opportunity to develop software
4182,2018,2018_194,4,Freedom to choose own working practices
4183,2018,2018_195,4,Opportunity to develop software
4184,2018,2018_196,4,Desire to work in a research environment
4185,2018,2018_197,4,The salary
4186,2018,2018_198,4,Ability to work across disciplines
4187,2018,2018_199,4,Desire to work in a research environment
4188,2018,2018_200,4,Opportunity to develop software
4189,2018,2018_201,4,Opportunity for career advancement
4190,2018,2018_202,4,Ability to work across disciplines
4191,2018,2018_203,4,Desire to advance research
4192,2018,2018_204,4,Ability to work across disciplines
4193,2018,2018_205,4,Flexible working hours
4194,2018,2018_206,4,I want to learn new skills
4195,2018,2018_207,4,Opportunity for career advancement
4196,2018,2018_208,4,The salary
4197,2018,2018_209,4,Freedom to choose own working practices
4198,2018,2018_210,4,Opportunity to develop software
4199,2018,2018_211,4,Opportunity for career advancement
4200,2018,2018_212,4,Freedom to choose own working practices
4201,2018,2018_213,4,Freedom to choose own working practices
4202,2018,2018_214,4,Freedom to choose own working practices
4203,2018,2018_215,4,I want to learn new skills
4204,2018,2018_216,4,Freedom to choose own working practices
4205,2018,2018_217,4,Flexible working hours
4206,2018,2018_218,4,Desire to advance research
4207,2018,2018_219,4,Ability to work across disciplines
4210,2018,2018_222,4,The salary
4211,2018,2018_223,4,Desire to advance research
4212,2018,2018_224,4,I want to learn new skills
4213,2018,2018_225,4,Opportunity to develop software
4214,2018,2018_226,4,Flexible working hours
4215,2018,2018_227,4,Ability to work across disciplines
4216,2018,2018_228,4,Desire to work in a research environment
4217,2018,2018_229,4,I want to learn new skills
4218,2018,2018_230,4,Desire to advance research
4220,2018,2018_232,4,Ability to work across disciplines
4221,2018,2018_233,4,Desire to work in a research environment
4222,2018,2018_234,4,I want to learn new skills
4223,2018,2018_235,4,Flexible working hours
4224,2018,2018_236,4,Flexible working hours
4225,2018,2018_237,4,The salary
4226,2018,2018_238,4,Flexible working hours
4227,2018,2018_239,4,I want to learn new skills
4228,2018,2018_240,4,Flexible working hours
4229,2018,2018_241,4,I want to learn new skills
4230,2018,2018_242,4,Opportunity for career advancement
4231,2018,2018_243,4,I want to learn new skills
4232,2018,2018_244,4,I want to learn new skills
4233,2018,2018_245,4,The salary
4234,2018,2018_246,4,I want to learn new skills
4235,2018,2018_247,4,Opportunity to develop software
4236,2018,2018_248,4,Freedom to choose own working practices
4237,2018,2018_249,4,Desire to work in a research environment
4238,2018,2018_250,4,Flexible working hours
4239,2018,2018_251,4,Opportunity for career advancement
4240,2018,2018_252,4,Freedom to choose own working practices
4241,2018,2018_253,4,Desire to work in a research environment
4242,2018,2018_254,4,I want to learn new skills
4243,2018,2018_255,4,Opportunity for career advancement
4244,2018,2018_256,4,The salary
4245,2018,2018_257,4,Opportunity for career advancement
4246,2018,2018_258,4,Desire to work in a research environment
4247,2018,2018_259,4,I want to learn new skills
4248,2018,2018_260,4,Ability to work across disciplines
4249,2018,2018_261,4,I want to learn new skills
4250,2018,2018_262,4,Flexible working hours
4251,2018,2018_263,4,I want to learn new skills
4252,2018,2018_264,4,Ability to work across disciplines
4253,2018,2018_265,4,The salary
4254,2018,2018_266,4,The salary
4255,2018,2018_267,4,I want to learn new skills
4257,2018,2018_269,4,Flexible working hours
4258,2018,2018_270,4,I want to learn new skills
4259,2018,2018_271,4,Freedom to choose own working practices
4260,2018,2018_272,4,The salary
4261,2018,2018_273,4,Flexible working hours
4262,2018,2018_274,4,Ability to work across disciplines
4263,2018,2018_275,4,Freedom to choose own working practices
4264,2018,2018_276,4,Flexible working hours
4266,2018,2018_278,4,Opportunity to develop software
4267,2018,2018_279,4,Freedom to choose own working practices
4268,2018,2018_280,4,Desire to work in a research environment
4269,2018,2018_281,4,The salary
4270,2018,2018_282,4,Desire to work in a research environment
4271,2018,2018_283,4,Opportunity for career advancement
4272,2018,2018_284,4,Opportunity to develop software
4273,2018,2018_285,4,The salary
4274,2018,2018_286,4,Ability to work across disciplines
4275,2018,2018_287,4,The salary
4276,2018,2018_288,4,I want to learn new skills
4277,2018,2018_289,4,Desire to work in a research environment
4278,2018,2018_290,4,Freedom to choose own working practices
4279,2018,2018_291,4,Freedom to choose own working practices
4280,2018,2018_292,4,Opportunity for career advancement
4281,2018,2018_293,4,Freedom to choose own working practices
4283,2018,2018_295,4,Desire to work in a research environment
4284,2018,2018_296,4,Freedom to choose own working practices
4285,2018,2018_297,4,Desire to advance research
4286,2018,2018_298,4,Opportunity to develop software
4287,2018,2018_299,4,Ability to work across disciplines
4288,2018,2018_300,4,The salary
4289,2018,2018_301,4,Ability to work across disciplines
4290,2018,2018_302,4,I want to learn new skills
4291,2018,2018_303,4,Opportunity to develop software
4292,2018,2018_304,4,Desire to advance research
4293,2018,2018_305,4,Desire to work in a research environment
4294,2018,2018_306,4,Desire to advance research
4295,2018,2018_307,4,The salary
4296,2018,2018_308,4,Opportunity to develop software
4297,2018,2018_309,4,Ability to work across disciplines
4298,2018,2018_310,4,Flexible working hours
4299,2018,2018_311,4,Flexible working hours
4300,2018,2018_312,4,Freedom to choose own working practices
4302,2018,2018_314,4,Flexible working hours
4304,2018,2018_316,4,The salary
4305,2018,2018_317,4,I want to learn new skills
4306,2018,2018_318,4,Flexible working hours
4307,2018,2018_319,4,The salary
4308,2018,2018_320,4,Opportunity for career advancement
4309,2018,2018_321,4,Freedom to choose own working practices
4311,2018,2018_323,4,I want to learn new skills
4312,2018,2018_324,4,Freedom to choose own working practices
4313,2018,2018_325,4,Desire to work in a research environment
4314,2018,2018_326,4,The salary
4316,2018,2018_328,4,Desire to work in a research environment
4317,2018,2018_329,4,Flexible working hours
4318,2018,2018_330,4,The salary
4320,2018,2018_332,4,Opportunity to develop software
4321,2018,2018_333,4,I want to learn new skills
4322,2018,2018_334,4,Flexible working hours
4323,2018,2018_335,4,Ability to work across disciplines
4324,2018,2018_336,4,I want to learn new skills
4325,2018,2018_337,4,The salary
4326,2018,2018_338,4,I want to learn new skills
4330,2018,2018_342,4,Opportunity to develop software
4333,2018,2018_345,4,The salary
4335,2018,2018_347,4,I want to learn new skills
4336,2018,2018_348,4,Opportunity for career advancement
4337,2018,2018_349,4,Ability to work across disciplines
4338,2018,2018_350,4,I want to learn new skills
4339,2018,2018_351,4,Flexible working hours
4340,2018,2018_352,4,I want to learn new skills
4341,2018,2018_353,4,Freedom to choose own working practices
4342,2018,2018_354,4,I want to learn new skills
4344,2018,2018_356,4,Freedom to choose own working practices
4345,2018,2018_357,4,I want to learn new skills
4347,2018,2018_359,4,Desire to advance research
4348,2018,2018_360,4,Ability to work across disciplines
4349,2018,2018_361,4,Ability to work across disciplines
4350,2018,2018_362,4,The salary
4351,2018,2018_363,4,Desire to advance research
4352,2018,2018_364,4,Freedom to choose own working practices
4353,2018,2018_365,4,Opportunity to develop software
4355,2018,2018_367,4,Flexible working hours
4356,2018,2018_368,4,Opportunity for career advancement
4357,2018,2018_369,4,Opportunity to develop software
4358,2018,2018_370,4,Ability to work across disciplines
4361,2018,2018_373,4,The salary
4371,2018,2018_383,4,Flexible working hours
4372,2018,2018_384,4,Freedom to choose own working practices
4376,2018,2018_388,4,I want to learn new skills
4377,2018,2018_389,4,Flexible working hours
4378,2018,2018_390,4,The salary
4379,2018,2018_391,4,Desire to advance research
4380,2018,2018_392,4,Opportunity for career advancement
4381,2018,2018_393,4,Ability to work across disciplines
4382,2018,2018_394,4,The salary
4384,2018,2018_396,4,Desire to work in a research environment
4385,2018,2018_397,4,The salary
4386,2018,2018_398,4,Flexible working hours
4387,2018,2018_399,4,Opportunity to develop software
4388,2018,2018_400,4,The salary
4389,2018,2018_401,4,I want to learn new skills
4390,2018,2018_402,4,Ability to work across disciplines
4391,2018,2018_403,4,Flexible working hours
4392,2018,2018_404,4,Freedom to choose own working practices
4393,2018,2018_405,4,Flexible working hours
4394,2018,2018_406,4,Freedom to choose own working practices
4395,2018,2018_407,4,Desire to work in a research environment
4396,2018,2018_408,4,Ability to work across disciplines
4397,2018,2018_409,4,Desire to advance research
4398,2018,2018_410,4,The salary
4399,2018,2018_411,4,Ability to work across disciplines
4400,2018,2018_412,4,Opportunity to develop software
4401,2018,2018_413,4,Freedom to choose own working practices
4402,2018,2018_414,4,I want to learn new skills
4403,2018,2018_415,4,I want to learn new skills
4405,2018,2018_417,4,I want to learn new skills
4406,2018,2018_418,4,Freedom to choose own working practices
4407,2018,2018_419,4,Desire to advance research
4408,2018,2018_420,4,Opportunity to develop software
4409,2018,2018_421,4,Ability to work across disciplines
4410,2018,2018_422,4,Flexible working hours
4411,2018,2018_423,4,Flexible working hours
4412,2018,2018_424,4,The salary
4413,2018,2018_425,4,Desire to work in a research environment
4414,2018,2018_426,4,Ability to work across disciplines
4415,2018,2018_427,4,I want to learn new skills
4416,2018,2018_428,4,Freedom to choose own working practices
4418,2018,2018_430,4,Opportunity to develop software
4419,2018,2018_431,4,The salary
4420,2018,2018_432,4,Freedom to choose own working practices
4421,2018,2018_433,4,Freedom to choose own working practices
4422,2018,2018_434,4,Desire to advance research
4423,2018,2018_435,4,Opportunity for career advancement
4424,2018,2018_436,4,Flexible working hours
4425,2018,2018_437,4,Desire to work in a research environment
4426,2018,2018_438,4,Ability to work across disciplines
4427,2018,2018_439,4,Flexible working hours
4428,2018,2018_440,4,Freedom to choose own working practices
4429,2018,2018_441,4,I want to learn new skills
4430,2018,2018_442,4,Flexible working hours
4431,2018,2018_443,4,Freedom to choose own working practices
4432,2018,2018_444,4,Desire to work in a research environment
4433,2018,2018_445,4,Flexible working hours
4434,2018,2018_446,4,Opportunity to develop software
4435,2018,2018_447,4,Desire to work in a research environment
4436,2018,2018_448,4,Opportunity to develop software
4437,2018,2018_449,4,Flexible working hours
4439,2018,2018_451,4,I want to learn new skills
4440,2018,2018_452,4,I want to learn new skills
4441,2018,2018_453,4,Freedom to choose own working practices
4442,2018,2018_454,4,I want to learn new skills
4443,2018,2018_455,4,Freedom to choose own working practices
4444,2018,2018_456,4,Opportunity to develop software
4445,2018,2018_457,4,Freedom to choose own working practices
4446,2018,2018_458,4,I want to learn new skills
4447,2018,2018_459,4,The salary
4448,2018,2018_460,4,Opportunity for career advancement
4449,2018,2018_461,4,Freedom to choose own working practices
4450,2018,2018_462,4,The salary
4451,2018,2018_463,4,Ability to work across disciplines
4452,2018,2018_464,4,Flexible working hours
4453,2018,2018_465,4,Ability to work across disciplines
4454,2018,2018_466,4,Flexible working hours
4455,2018,2018_467,4,Opportunity for career advancement
4456,2018,2018_468,4,Opportunity for career advancement
4458,2018,2018_470,4,Flexible working hours
4459,2018,2018_471,4,Ability to work across disciplines
4460,2018,2018_472,4,Opportunity to develop software
4461,2018,2018_473,4,I want to learn new skills
4462,2018,2018_474,4,Freedom to choose own working practices
4463,2018,2018_475,4,The salary
4464,2018,2018_476,4,Freedom to choose own working practices
4465,2018,2018_477,4,Opportunity for career advancement
4466,2018,2018_478,4,Desire to advance research
4467,2018,2018_479,4,Ability to work across disciplines
4468,2018,2018_480,4,Opportunity to develop software
4469,2018,2018_481,4,Ability to work across disciplines
4470,2018,2018_482,4,Opportunity to develop software
4471,2018,2018_483,4,The salary
4472,2018,2018_484,4,I want to learn new skills
4473,2018,2018_485,4,Freedom to choose own working practices
4475,2018,2018_487,4,Desire to work in a research environment
4476,2018,2018_488,4,Ability to work across disciplines
4477,2018,2018_489,4,Desire to work in a research environment
4478,2018,2018_490,4,Opportunity to develop software
4479,2018,2018_491,4,The salary
4480,2018,2018_492,4,Desire to work in a research environment
4481,2018,2018_493,4,I want to learn new skills
4482,2018,2018_494,4,Opportunity to develop software
4483,2018,2018_495,4,Opportunity for career advancement
4484,2018,2018_496,4,Freedom to choose own working practices
4485,2018,2018_497,4,Freedom to choose own working practices
4486,2018,2018_498,4,Opportunity to develop software
4487,2018,2018_499,4,Opportunity for career advancement
4488,2018,2018_500,4,I want to learn new skills
4489,2018,2018_501,4,Opportunity to develop software
4490,2018,2018_502,4,Flexible working hours
4491,2018,2018_503,4,Flexible working hours
4492,2018,2018_504,4,Flexible working hours
4493,2018,2018_505,4,Desire to advance research
4494,2018,2018_506,4,Desire to advance research
4495,2018,2018_507,4,I want to learn new skills
4496,2018,2018_508,4,Freedom to choose own working practices
4497,2018,2018_509,4,Freedom to choose own working practices
4498,2018,2018_510,4,Freedom to choose own working practices
4499,2018,2018_511,4,I want to learn new skills
4500,2018,2018_512,4,Desire to work in a research environment
4501,2018,2018_513,4,I want to learn new skills
4502,2018,2018_514,4,Freedom to choose own working practices
4503,2018,2018_515,4,Opportunity to develop software
4504,2018,2018_516,4,I want to learn new skills
4505,2018,2018_517,4,Desire to work in a research environment
4506,2018,2018_518,4,Freedom to choose own working practices
4507,2018,2018_519,4,Flexible working hours
4508,2018,2018_520,4,Ability to work across disciplines
4509,2018,2018_521,4,Opportunity to develop software
4510,2018,2018_522,4,I want to learn new skills
4511,2018,2018_523,4,Opportunity to develop software
4512,2018,2018_524,4,The salary
4514,2018,2018_526,4,Ability to work across disciplines
4515,2018,2018_527,4,I want to learn new skills
4516,2018,2018_528,4,Flexible working hours
4517,2018,2018_529,4,Opportunity for career advancement
4518,2018,2018_530,4,Opportunity for career advancement
4519,2018,2018_531,4,Freedom to choose own working practices
4520,2018,2018_532,4,I want to learn new skills
4522,2018,2018_534,4,I want to learn new skills
4523,2018,2018_535,4,Flexible working hours
4524,2018,2018_536,4,Flexible working hours
4525,2018,2018_537,4,Opportunity to develop software
4526,2018,2018_538,4,Flexible working hours
4527,2018,2018_539,4,I want to learn new skills
4528,2018,2018_540,4,Opportunity to develop software
4529,2018,2018_541,4,The salary
4530,2018,2018_542,4,I want to learn new skills
4531,2018,2018_543,4,Flexible working hours
4532,2018,2018_544,4,Flexible working hours
4533,2018,2018_545,4,Desire to advance research
4534,2018,2018_546,4,Opportunity to develop software
4535,2018,2018_547,4,I want to learn new skills
4537,2018,2018_549,4,I want to learn new skills
4538,2018,2018_550,4,Flexible working hours
4539,2018,2018_551,4,Ability to work across disciplines
4540,2018,2018_552,4,Desire to advance research
4541,2018,2018_553,4,Ability to work across disciplines
4542,2018,2018_554,4,The salary
4543,2018,2018_555,4,Freedom to choose own working practices
4544,2018,2018_556,4,Desire to work in a research environment
4545,2018,2018_557,4,Opportunity to develop software
4546,2018,2018_558,4,Opportunity for career advancement
4547,2018,2018_559,4,Opportunity for career advancement
4548,2018,2018_560,4,Flexible working hours
4549,2018,2018_561,4,Freedom to choose own working practices
4550,2018,2018_562,4,Flexible working hours
4551,2018,2018_563,4,Desire to advance research
4552,2018,2018_564,4,Ability to work across disciplines
4553,2018,2018_565,4,Desire to work in a research environment
4554,2018,2018_566,4,Flexible working hours
4555,2018,2018_567,4,Flexible working hours
4556,2018,2018_568,4,Flexible working hours
4558,2018,2018_570,4,Ability to work across disciplines
4559,2018,2018_571,4,Freedom to choose own working practices
4560,2018,2018_572,4,Opportunity to develop software
4561,2018,2018_573,4,Opportunity for career advancement
4562,2018,2018_574,4,Ability to work across disciplines
4563,2018,2018_575,4,Opportunity for career advancement
4564,2018,2018_576,4,Opportunity to develop software
4565,2018,2018_577,4,Flexible working hours
4566,2018,2018_578,4,Ability to work across disciplines
4567,2018,2018_579,4,The salary
4568,2018,2018_580,4,I want to learn new skills
4569,2018,2018_581,4,The salary
4570,2018,2018_582,4,Flexible working hours
4571,2018,2018_583,4,I want to learn new skills
4572,2018,2018_584,4,Desire to advance research
4573,2018,2018_585,4,The salary
4574,2018,2018_586,4,Freedom to choose own working practices
4576,2018,2018_588,4,The salary
4577,2018,2018_589,4,Desire to advance research
4578,2018,2018_590,4,I want to learn new skills
4579,2018,2018_591,4,Desire to work in a research environment
4580,2018,2018_592,4,Opportunity for career advancement
4581,2018,2018_593,4,Opportunity for career advancement
4583,2018,2018_595,4,Desire to advance research
4584,2018,2018_596,4,Flexible working hours
4585,2018,2018_597,4,Opportunity to develop software
4586,2018,2018_598,4,Freedom to choose own working practices
4588,2018,2018_600,4,Desire to work in a research environment
4590,2018,2018_602,4,Opportunity for career advancement
4591,2018,2018_603,4,The salary
4592,2018,2018_604,4,I want to learn new skills
4593,2018,2018_605,4,Flexible working hours
4594,2018,2018_606,4,Desire to advance research
4595,2018,2018_607,4,Opportunity to develop software
4596,2018,2018_608,4,Freedom to choose own working practices
4597,2018,2018_609,4,Flexible working hours
4598,2018,2018_610,4,Desire to advance research
4599,2018,2018_611,4,Freedom to choose own working practices
4600,2018,2018_612,4,Ability to work across disciplines
4601,2018,2018_613,4,Desire to work in a research environment
4602,2018,2018_614,4,Opportunity for career advancement
4603,2018,2018_615,4,Desire to work in a research environment
4604,2018,2018_616,4,I want to learn new skills
4605,2018,2018_617,4,Ability to work across disciplines
4606,2018,2018_618,4,Flexible working hours
4607,2018,2018_619,4,Desire to advance research
4608,2018,2018_620,4,Freedom to choose own working practices
4609,2018,2018_621,4,I want to learn new skills
