,Year_0,row_id,fund2
904,2022,2022_937,Institutional support
905,2022,2022_939,Institutional support
906,2022,2022_944,Institutional support
907,2022,2022_946,Institutional support
908,2022,2022_948,Institutional support
909,2022,2022_950,Institutional support
910,2022,2022_961,Institutional support
911,2022,2022_962,Institutional support
912,2022,2022_964,Institutional support
913,2022,2022_965,Institutional support
914,2022,2022_971,Institutional support
915,2022,2022_974,Institutional support
916,2022,2022_976,Institutional support
917,2022,2022_983,Institutional support
918,2022,2022_987,Institutional support
919,2022,2022_997,Institutional support
920,2022,2022_1008,Institutional support
921,2022,2022_1013,Institutional support
922,2022,2022_1014,Institutional support
923,2022,2022_1018,Institutional support
924,2022,2022_1023,Institutional support
925,2022,2022_1024,Institutional support
926,2022,2022_1029,Institutional support
927,2022,2022_1030,Institutional support
928,2022,2022_1039,Institutional support
929,2022,2022_1041,Institutional support
930,2022,2022_1043,Institutional support
931,2022,2022_1050,Institutional support
932,2022,2022_1053,Institutional support
933,2022,2022_1054,Institutional support
934,2022,2022_1055,Institutional support
935,2022,2022_1058,Institutional support
936,2022,2022_1060,Institutional support
937,2022,2022_1061,Institutional support
938,2022,2022_1062,Institutional support
939,2022,2022_1066,Institutional support
940,2022,2022_1067,Institutional support
941,2022,2022_1068,Institutional support
942,2022,2022_1069,Institutional support
943,2022,2022_1070,Institutional support
944,2022,2022_1073,Institutional support
945,2022,2022_1078,Institutional support
946,2022,2022_1081,Institutional support
947,2022,2022_1084,Institutional support
948,2022,2022_1089,Institutional support
949,2022,2022_1093,Institutional support
950,2022,2022_1094,Institutional support
951,2022,2022_1097,Institutional support
952,2022,2022_1101,Institutional support
953,2022,2022_1102,Institutional support
954,2022,2022_1105,Institutional support
955,2022,2022_1106,Institutional support
956,2022,2022_1112,Institutional support
957,2022,2022_1131,Institutional support
958,2022,2022_1135,Institutional support
959,2022,2022_1136,Institutional support
960,2022,2022_1137,Institutional support
961,2022,2022_1138,Institutional support
962,2022,2022_1139,Institutional support
963,2022,2022_1141,Institutional support
964,2022,2022_1142,Institutional support
965,2022,2022_1151,Institutional support
966,2022,2022_1154,Institutional support
967,2022,2022_1156,Institutional support
968,2022,2022_1158,Institutional support
969,2022,2022_1159,Institutional support
970,2022,2022_1166,Institutional support
971,2022,2022_1169,Institutional support
972,2022,2022_1175,Institutional support
973,2022,2022_1176,Institutional support
974,2022,2022_1177,Institutional support
975,2022,2022_1180,Institutional support
976,2022,2022_1182,Institutional support
977,2022,2022_1184,Institutional support
978,2022,2022_1187,Institutional support
979,2022,2022_1188,Institutional support
980,2022,2022_1190,Institutional support
981,2022,2022_1191,Institutional support
982,2022,2022_1192,Institutional support
983,2022,2022_1194,Institutional support
984,2022,2022_1195,Institutional support
985,2022,2022_1198,Institutional support
986,2022,2022_1202,Institutional support
987,2022,2022_1203,Institutional support
988,2022,2022_1204,Institutional support
989,2022,2022_1206,Institutional support
990,2022,2022_1209,Institutional support
991,2022,2022_1214,Institutional support
992,2022,2022_1216,Institutional support
993,2022,2022_1218,Institutional support
994,2022,2022_1219,Institutional support
995,2022,2022_1220,Institutional support
996,2022,2022_1221,Institutional support
997,2022,2022_1222,Institutional support
998,2022,2022_1229,Institutional support
999,2022,2022_1232,Institutional support
1000,2022,2022_1235,Institutional support
1001,2022,2022_1238,Institutional support
1002,2022,2022_1243,Institutional support
1003,2022,2022_1251,Institutional support
1004,2022,2022_1253,Institutional support
1005,2022,2022_1255,Institutional support
1006,2022,2022_1261,Institutional support
1007,2022,2022_1262,Institutional support
1008,2022,2022_1267,Institutional support
1009,2022,2022_1268,Institutional support
1010,2022,2022_1271,Institutional support
1011,2022,2022_1272,Institutional support
1012,2022,2022_1273,Institutional support
1013,2022,2022_1274,Institutional support
1014,2022,2022_1277,Institutional support
1015,2022,2022_1282,Institutional support
1016,2022,2022_1283,Institutional support
1017,2022,2022_1286,Institutional support
1018,2022,2022_1287,Institutional support
1019,2022,2022_1292,Institutional support
1020,2022,2022_1298,Institutional support
1021,2022,2022_1302,Institutional support
1022,2022,2022_1311,Institutional support
1023,2022,2022_1314,Institutional support
1024,2022,2022_1317,Institutional support
1025,2022,2022_1320,Institutional support
1026,2022,2022_1323,Institutional support
1027,2022,2022_61,Other
1028,2022,2022_73,Other
1029,2022,2022_113,Other
1030,2022,2022_162,Other
1031,2022,2022_179,Other
1032,2022,2022_207,Other
1033,2022,2022_247,Other
1034,2022,2022_290,Other
1035,2022,2022_335,Other
1036,2022,2022_356,Other
1037,2022,2022_377,Other
1038,2022,2022_383,Other
1039,2022,2022_408,Other
1040,2022,2022_412,Other
1041,2022,2022_422,Other
1042,2022,2022_443,Other
1043,2022,2022_461,Other
1044,2022,2022_463,Other
1045,2022,2022_497,Other
1046,2022,2022_511,Other
1047,2022,2022_552,Other
1048,2022,2022_602,Other
1049,2022,2022_625,Other
1050,2022,2022_635,Other
1051,2022,2022_646,Other
1052,2022,2022_710,Other
1053,2022,2022_720,Other
1054,2022,2022_737,Other
1055,2022,2022_901,Other
1056,2022,2022_1015,Other
1057,2022,2022_1071,Other
1058,2022,2022_1136,Other
1059,2022,2022_1192,Other
1060,2022,2022_1196,Other
1061,2022,2022_1210,Other
